Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1706558400000,42995.99000000,43333.00000000,42982.66000000,43302.70000000,4086.36492000,1706572799999,176321194.44972160,146257,2098.97051000,90572852.32005880,0
1706572800000,43302.71000000,43787.35000000,43133.90000000,43519.71000000,6762.21682000,1706587199999,293978846.68840040,221628,3691.52089000,160502544.91365520,0
1706587200000,43519.71000000,43570.09000000,43259.26000000,43358.25000000,3352.66111000,1706601599999,145522575.14780490,116459,1477.43711000,64129018.93517840,0
1706601600000,43358.24000000,43564.85000000,43215.76000000,43537.74000000,4124.15330000,1706615999999,179054068.70123920,154254,2155.81460000,93611345.40650180,0
1706616000000,43537.75000000,43882.36000000,43114.13000000,43375.50000000,9820.25546000,1706630399999,426428139.45614090,344549,5209.76550000,226290424.04236160,0
1706630400000,43375.50000000,43599.00000000,43224.00000000,43547.98000000,5834.15697000,1706644799999,253196951.30461700,220864,3107.63811000,134873583.84098940,0
1706644800000,43547.99000000,43760.00000000,42683.99000000,42941.10000000,7725.80180000,1706659199999,335070504.37315720,258856,3675.12372000,159469491.31698210,0
1706659200000,42941.10000000,43107.77000000,42655.07000000,42930.07000000,4913.47979000,1706673599999,210728347.92505170,190280,2498.71115000,107158437.40750090,0
1706673600000,42930.06000000,43087.93000000,42871.10000000,43050.01000000,2839.50568000,1706687999999,122049574.15055070,107415,1283.50021000,55171629.17344960,0
1706688000000,43050.01000000,43091.10000000,42355.00000000,42647.98000000,6116.23013000,1706702399999,261087519.39543260,214542,2979.58007000,127181553.38785700,0
1706702400000,42647.98000000,43465.02000000,42521.31000000,43361.10000000,8138.75525000,1706716799999,349162322.47460450,356908,4370.33929000,187505431.66075320,0
1706716800000,43361.11000000,43745.11000000,43041.10000000,43334.64000000,8260.76136000,1706731199999,358934011.64793630,336714,4174.22277000,181391252.34767090,0
1706731200000,43334.63000000,43361.10000000,42276.84000000,42580.00000000,9602.40467000,1706745599999,409703801.45950660,293700,4983.59476000,212601411.19298910,0
1706745600000,42580.00000000,42687.63000000,41884.28000000,42015.65000000,6159.26638000,1706759999999,259744345.48300970,241105,3044.78569000,128390178.45842310,0
1706760000000,42015.65000000,42300.00000000,41889.95000000,42190.16000000,4812.74817000,1706774399999,202720038.00507960,192401,2501.69630000,105399166.73219460,0
1706774400000,42190.15000000,42331.10000000,42026.52000000,42087.52000000,4002.75251000,1706788799999,168899873.51547430,160032,2110.14530000,89063735.92811590,0
1706788800000,42087.52000000,42946.60000000,41944.89000000,42516.12000000,7858.34198000,1706803199999,333524814.37042320,349803,4090.48021000,173550560.99751670,0
1706803200000,42516.12000000,43285.13000000,42364.00000000,43218.94000000,8083.56904000,1706817599999,346486864.93306360,284468,4108.32879000,176102629.75018850,0
1706817600000,43218.94000000,43279.91000000,42872.91000000,43082.94000000,4314.36856000,1706831999999,185745504.33695170,164460,2279.40675000,98129277.61777390,0
1706832000000,43082.95000000,43432.63000000,43026.15000000,43037.25000000,4246.33741000,1706846399999,183384862.64500290,144569,2183.94038000,94331837.86912190,0
1706846400000,43037.25000000,43271.10000000,42943.71000000,43086.89000000,4064.36047000,1706860799999,175262597.50990790,129289,2266.68921000,97745916.79703060,0
1706860800000,43086.90000000,43199.00000000,42941.10000000,43148.41000000,4094.76501000,1706875199999,176290450.26245250,137256,2367.84596000,101944412.23288470,0
1706875200000,43148.42000000,43250.00000000,42546.79000000,43242.09000000,8493.53585000,1706889599999,364623077.52180670,330820,4637.24104000,199095285.56808100,0
1706889600000,43242.10000000,43488.00000000,42783.09000000,43061.97000000,6362.66369000,1706903999999,274511830.78314430,235812,3112.74169000,134312409.95257260,0
1706904000000,43061.98000000,43238.01000000,42900.48000000,43200.00000000,2410.48175000,1706918399999,103846618.56824690,108596,1077.11282000,46404923.32810020,0
1706918400000,43199.99000000,43380.01000000,43142.00000000,43173.94000000,2223.22292000,1706932799999,96137834.14909920,102122,1000.68857000,43280294.93801050,0
1706932800000,43173.95000000,43222.75000000,43040.00000000,43053.05000000,1346.11611000,1706947199999,58068003.07614460,79153,545.04552000,23512957.35547330,0
1706947200000,43053.05000000,43125.28000000,42973.66000000,42995.04000000,1810.42438000,1706961599999,77938931.08943410,90701,841.12599000,36212958.49927940,0
1706961600000,42995.04000000,43190.00000000,42880.00000000,43119.06000000,2505.96267000,1706975999999,107845469.93314030,118395,1328.62203000,57177662.44204830,0
1706976000000,43119.06000000,43270.00000000,43016.28000000,43061.09000000,2671.62087000,1706990399999,115261072.99213950,136905,1303.14824000,56223325.15705800,0
1706990400000,43061.09000000,43104.68000000,42953.33000000,43011.09000000,1476.06303000,1707004799999,63524038.79364320,82686,673.15537000,28970200.11872620,0
1707004800000,43011.10000000,43068.79000000,42880.01000000,43027.16000000,1456.91888000,1707019199999,62634319.76975430,73437,680.41240000,29250991.45552780,0
1707019200000,43027.16000000,43029.17000000,42720.07000000,42845.03000000,2208.36902000,1707033599999,94655300.75148380,117238,1028.35314000,44075502.87364790,0
1707033600000,42845.03000000,43119.04000000,42741.60000000,43060.10000000,2577.95374000,1707047999999,110661627.34612560,138944,1321.87328000,56744722.67805790,0
1707048000000,43060.09000000,43115.76000000,42845.51000000,42943.21000000,2544.71311000,1707062399999,109365208.96714310,108378,1243.48941000,53436359.78582960,0
1707062400000,42943.20000000,42969.79000000,42573.17000000,42636.44000000,3608.11375000,1707076799999,154337155.84439180,175443,1845.38848000,78926947.22346300,0
1707076800000,42636.43000000,42985.73000000,42222.00000000,42582.88000000,4670.82554000,1707091199999,199345945.02946960,317795,2307.61000000,98494117.04324600,0
1707091200000,42582.88000000,42729.02000000,42258.10000000,42718.31000000,3709.01020000,1707105599999,157556504.82980390,172895,1935.70037000,82239181.76402820,0
1707105600000,42718.31000000,43176.39000000,42642.00000000,43071.88000000,4182.30255000,1707119999999,179265244.92456210,218741,2136.88978000,91601684.31296880,0
1707120000000,43071.87000000,43268.98000000,42954.54000000,43194.08000000,4074.55774000,1707134399999,175669972.20093250,188634,2086.12409000,89941052.00696650,0
1707134400000,43194.08000000,43569.76000000,42600.11000000,42644.03000000,8010.04502000,1707148799999,345880281.97117530,339630,3916.44502000,169220648.10992880,0
1707148800000,42644.04000000,42869.66000000,42501.00000000,42765.36000000,5069.38976000,1707163199999,216375475.81126410,221079,2694.73046000,115020657.24293770,0
1707163200000,42765.35000000,42798.37000000,42330.52000000,42708.70000000,4422.45378000,1707177599999,187873160.80297940,176418,2214.17990000,94054356.14589680,0
1707177600000,42708.70000000,42960.01000000,42574.00000000,42851.11000000,2897.16519000,1707191999999,123911400.17443150,134398,1582.87508000,67703611.26402450,0
1707192000000,42851.10000000,42926.73000000,42667.00000000,42890.00000000,2201.29331000,1707206399999,94216942.22132930,116954,1096.24733000,46923181.10166990,0
1707206400000,42889.99000000,43119.90000000,42670.61000000,42826.96000000,5579.67740000,1707220799999,239555727.25112670,251808,2925.02819000,125593111.96993170,0
1707220800000,42826.96000000,43270.89000000,42658.00000000,43244.89000000,5949.73363000,1707235199999,255704982.75077960,274683,3292.50720000,141533440.65693310,0
1707235200000,43244.89000000,43399.98000000,43000.00000000,43278.78000000,5091.59374000,1707249599999,220036929.18481530,204964,2490.07569000,107626583.84951740,0
1707249600000,43278.79000000,43322.00000000,43032.71000000,43098.95000000,2956.39106000,1707263999999,127623601.01779430,137953,1424.24856000,61486534.89884280,0
1707264000000,43098.96000000,43192.00000000,42788.00000000,42800.00000000,2968.09769000,1707278399999,127687440.94374790,135744,1331.83772000,57314680.10184270,0
1707278400000,42799.99000000,43051.10000000,42794.67000000,42918.03000000,2473.25345000,1707292799999,106178843.85459230,122922,1149.79343000,49358765.27664350,0
1707292800000,42918.02000000,43200.00000000,42838.01000000,42928.29000000,3301.41540000,1707307199999,141982339.13025330,175409,1511.56606000,65010405.03514260,0
1707307200000,42928.28000000,43325.03000000,42890.51000000,43071.08000000,5174.63854000,1707321599999,222986101.77183220,229062,2671.36738000,115124478.01155820,0
1707321600000,43071.08000000,43710.00000000,43013.75000000,43615.47000000,9646.81430000,1707335999999,419305473.63496920,407490,5307.41127000,230682973.61720160,0
1707336000000,43615.47000000,44396.50000000,43615.47000000,44349.60000000,10828.37977000,1707350399999,477873493.04752700,308182,5783.90152000,255230070.40199990,0
1707350400000,44349.60000000,44780.00000000,44331.10000000,44540.99000000,8836.19603000,1707364799999,393924409.88648260,288686,4501.47431000,200658386.76359600,0
1707364800000,44540.98000000,44633.78000000,44427.01000000,44513.24000000,3474.51592000,1707379199999,154737501.31216390,185672,1608.53347000,71647273.08575140,0
1707379200000,44513.25000000,44885.00000000,44513.24000000,44698.97000000,5858.27712000,1707393599999,262098480.21014640,286775,2900.88481000,129786017.24934010,0
1707393600000,44698.97000000,45467.14000000,44606.00000000,45432.30000000,11913.40369000,1707407999999,536823009.52558060,446003,6279.40514000,282933988.56634130,0
1707408000000,45432.30000000,45498.00000000,44890.00000000,45284.14000000,8933.58857000,1707422399999,403656741.80921740,377058,4233.56051000,191278307.57401950,0
1707422400000,45284.13000000,45614.30000000,45227.00000000,45288.65000000,6423.64098000,1707436799999,291671985.40817560,279456,3207.66573000,145659526.56128680,0
1707436800000,45288.66000000,46384.27000000,45242.12000000,46060.74000000,9482.53987000,1707451199999,435049231.63564660,333907,5261.09743000,241391629.71685320,0
1707451200000,46060.74000000,46425.03000000,45855.00000000,46202.00000000,6811.23297000,1707465599999,314291722.65969120,277497,3347.44837000,154434627.04985200,0
1707465600000,46202.01000000,47299.88000000,46201.53000000,47180.02000000,11572.91301000,1707479999999,540556656.11063910,409736,6014.90490000,281005502.63692210,0
1707480000000,47180.01000000,47719.44000000,46652.00000000,47159.99000000,21197.65997000,1707494399999,1000987196.29041920,585765,10098.87537000,476892413.04764160,0
1707494400000,47159.99000000,48200.00000000,47134.00000000,47509.48000000,16961.19039000,1707508799999,807441640.00062010,473623,9113.61179000,433911832.04757200,0
1707508800000,47509.48000000,47693.28000000,47035.92000000,47132.77000000,7477.94479000,1707523199999,354716859.72395970,243356,3525.02633000,167244220.88136900,0
1707523200000,47132.78000000,47504.00000000,47044.88000000,47376.62000000,3901.03702000,1707537599999,184371849.70467550,193170,2178.09685000,102956924.22582220,0
1707537600000,47376.62000000,47430.03000000,47145.40000000,47151.72000000,2155.29282000,1707551999999,101996607.27231780,161720,927.36942000,43891808.53600980,0
1707552000000,47151.72000000,47274.00000000,46800.00000000,47182.00000000,4546.93534000,1707566399999,213998877.30247910,219673,2044.92026000,96259795.40030020,0
1707566400000,47182.01000000,47378.41000000,47105.44000000,47353.48000000,3624.87877000,1707580799999,171320682.91807990,234911,1937.39663000,91574212.20200480,0
1707580800000,47353.48000000,47660.00000000,47154.52000000,47531.09000000,3381.00187000,1707595199999,160147509.25070750,203803,1777.52886000,84226603.06693200,0
1707595200000,47531.09000000,48170.00000000,47454.37000000,47751.09000000,7193.21354000,1707609599999,344243851.24401640,310144,3875.38710000,185487672.08689100,0
1707609600000,47751.08000000,48557.00000000,47557.16000000,48519.61000000,6452.94117000,1707623999999,310310811.36407140,298548,3645.77688000,175363667.52354060,0
1707624000000,48519.60000000,48592.66000000,48061.10000000,48179.52000000,4752.43271000,1707638399999,229473332.05774290,239218,2462.79514000,118927294.08469120,0
1707638400000,48179.51000000,48438.81000000,47922.33000000,48411.71000000,3906.99024000,1707652799999,188282047.08940940,221934,2067.98584000,99675834.98759520,0
1707652800000,48411.71000000,48469.07000000,47931.82000000,48150.43000000,5466.21997000,1707667199999,263363818.39156140,247751,2748.16977000,132404286.33395880,0
1707667200000,48150.43000000,48394.29000000,47948.38000000,48284.00000000,4641.41321000,1707681599999,223757445.90709060,218300,2432.80646000,117287511.58839450,0
1707681600000,48283.99000000,48375.00000000,47971.18000000,48299.99000000,4738.81107000,1707695999999,228127430.96152960,181519,2383.84885000,114753285.43750870,0
1707696000000,48300.00000000,48826.81000000,48009.52000000,48145.00000000,7723.68614000,1707710399999,374035078.95327420,279231,4195.73560000,203237148.23303170,0
1707710400000,48145.00000000,48382.27000000,47755.81000000,48203.98000000,4444.91925000,1707724799999,213892808.94994390,212862,2126.77479000,102353886.01231170,0
1707724800000,48203.98000000,48311.15000000,47710.01000000,47903.03000000,5444.77082000,1707739199999,261155068.48019780,238232,2539.67117000,121803283.78316890,0
1707739200000,47903.04000000,49950.00000000,47841.00000000,49917.80000000,16721.55061000,1707753599999,818183493.55636400,509860,9623.21719000,470949126.12649270,0
1707753600000,49917.80000000,50334.82000000,49372.22000000,49532.03000000,17277.94580000,1707767999999,861046825.28827240,468465,8548.12612000,426090178.11494360,0
1707768000000,49532.02000000,50271.02000000,49532.02000000,49917.27000000,7397.09443000,1707782399999,369907587.79012800,230744,3763.90872000,188254939.41891690,0
1707782400000,49917.28000000,50368.61000000,49724.33000000,49789.99000000,6175.21021000,1707796799999,308915145.30638380,197918,3241.42138000,162185104.00245850,0
1707796800000,49790.00000000,50117.84000000,49789.99000000,49983.09000000,4055.06807000,1707811199999,202643371.66790970,149038,2020.49207000,100962982.21137210,0
1707811200000,49983.09000000,50247.00000000,49650.00000000,49988.12000000,8824.89385000,1707825599999,441215380.19095130,269825,4300.86189000,215031008.65218900,0
1707825600000,49988.12000000,49996.00000000,48400.00000000,48727.47000000,19358.47315000,1707839999999,951272810.32359890,548520,9535.55490000,468602130.63531290,0
1707840000000,48727.47000000,49268.21000000,48300.95000000,49036.73000000,10392.26078000,1707854399999,507458500.95269210,340516,5565.21306000,271795871.20717040,0
1707854400000,49036.74000000,49775.00000000,49011.10000000,49699.59000000,6745.66100000,1707868799999,333520161.62591130,235994,3746.25007000,185206415.97248760,0
1707868800000,49699.60000000,49712.94000000,49333.00000000,49518.61000000,3206.45301000,1707883199999,158693439.79389090,145103,1430.49463000,70795897.54221160,0
1707883200000,49518.61000000,49877.22000000,49225.01000000,49838.93000000,3998.92481000,1707897599999,198330492.62827830,185266,2039.89042000,101207174.66365660,0
1707897600000,49838.93000000,51723.08000000,49741.19000000,51555.12000000,19901.12485000,1707911999999,1016013907.77744160,551712,11097.26891000,566376347.50859370,0
1707912000000,51555.12000000,52043.71000000,51276.24000000,51590.00000000,15434.55068000,1707926399999,798091735.23176400,476557,8036.09950000,415600597.65151820,0
1707926400000,51590.00000000,51750.00000000,51200.24000000,51678.00000000,8869.42094000,1707940799999,456977638.16609240,305218,4242.08353000,218565736.05724460,0
1707940800000,51677.99000000,51888.00000000,51464.00000000,51795.17000000,5635.89972000,1707955199999,291497243.12584550,195536,2818.68131000,145793927.91137750,0
1707955200000,51795.17000000,52500.00000000,51717.58000000,52343.32000000,9485.19698000,1707969599999,494480137.82597180,289080,4976.86695000,259438189.09811030,0
1707969600000,52343.32000000,52364.55000000,51634.01000000,51776.61000000,6158.65559000,1707983999999,320367373.36676450,219305,2751.15710000,143130158.22565210,0
1707984000000,51776.60000000,52498.12000000,51650.00000000,52330.00000000,6781.21145000,1707998399999,353581882.85188430,295328,3415.09855000,178048345.56487540,0
1707998400000,52330.00000000,52816.62000000,51721.31000000,51948.23000000,13915.59154000,1708012799999,727779522.38665890,471275,6968.25355000,364536316.01576820,0
1708012800000,51948.24000000,52380.00000000,51725.00000000,52002.01000000,9258.37794000,1708027199999,481808009.04669750,287421,4641.41227000,241571017.47712570,0
1708027200000,52002.01000000,52011.10000000,51314.00000000,51880.00000000,8216.99705000,1708041599999,424808812.51403840,224160,3969.79814000,205247313.33427420,0
1708041600000,51880.01000000,52328.00000000,51803.60000000,52280.25000000,4925.24862000,1708055999999,256366360.75649870,202733,2421.91633000,126080569.24048090,0
1708056000000,52280.25000000,52343.28000000,51700.00000000,51731.99000000,5910.92632000,1708070399999,307362368.30904290,232363,2386.64647000,124144409.76759370,0
1708070400000,51732.00000000,52435.86000000,51566.00000000,52213.86000000,8723.49444000,1708084799999,453787938.89563200,322431,4344.24354000,226048493.52452180,0
1708084800000,52213.87000000,52572.08000000,51592.88000000,51888.01000000,10491.97637000,1708099199999,546296041.27079000,410889,5083.65848000,264743891.11641040,0
1708099200000,51888.01000000,52245.00000000,51655.00000000,51756.29000000,4781.76179000,1708113599999,248565718.21227810,251305,2470.66711000,128442462.91702030,0
1708113600000,51756.29000000,52208.43000000,51681.10000000,52124.11000000,2938.84564000,1708127999999,152625436.52709250,163990,1602.76695000,83248761.16647170,0
1708128000000,52124.10000000,52162.82000000,51846.84000000,51968.75000000,1748.64047000,1708142399999,90915935.04589060,130535,766.07536000,39830654.64345340,0
1708142400000,51968.75000000,52057.54000000,51792.00000000,51911.33000000,1813.90033000,1708156799999,94203970.89956830,139739,853.37545000,44323745.70675110,0
1708156800000,51911.34000000,51911.34000000,51500.00000000,51690.48000000,3811.13615000,1708171199999,197038899.02732600,199415,1724.00688000,89130744.45401320,0
1708171200000,51690.47000000,51735.68000000,50625.00000000,50984.56000000,9664.71243000,1708185599999,493856576.05130330,471488,4612.49876000,235619125.81819040,0
1708185600000,50984.56000000,51444.00000000,50741.10000000,51394.43000000,4387.33024000,1708199999999,224273180.53013160,281589,2465.82461000,126057420.98368380,0
1708200000000,51394.44000000,52030.18000000,51303.00000000,51642.64000000,4248.28660000,1708214399999,219619983.42486930,205007,2233.73487000,115464365.59152350,0
1708214400000,51642.64000000,51798.99000000,51163.28000000,51479.99000000,3342.20712000,1708228799999,172139490.77736780,173868,1646.42105000,84798598.17414780,0
1708228800000,51479.99000000,51750.60000000,51405.52000000,51671.10000000,2668.90841000,1708243199999,137703798.62765120,205373,1349.12215000,69605316.83765610,0
1708243200000,51671.10000000,52069.00000000,51644.00000000,51832.01000000,3445.09907000,1708257599999,178579397.57980870,258199,1682.24442000,87202918.11527290,0
1708257600000,51832.01000000,51948.57000000,51535.01000000,51773.99000000,3523.91039000,1708271999999,182315925.65794530,252163,1775.85890000,91874150.08456470,0
1708272000000,51774.00000000,51980.73000000,51647.25000000,51758.12000000,3340.56645000,1708286399999,173037840.62129470,231181,1781.60310000,92282407.36568850,0
1708286400000,51758.13000000,52377.00000000,51587.40000000,52137.67000000,5671.41219000,1708300799999,295433135.16939490,254638,3046.09730000,158683937.53694220,0
1708300800000,52137.68000000,52428.78000000,51904.83000000,52063.81000000,4612.31179000,1708315199999,240435174.00643540,209631,2294.98026000,119633033.16247860,0
1708315200000,52063.80000000,52488.77000000,51989.21000000,52394.04000000,4434.73522000,1708329599999,231784298.51610610,246412,2367.42183000,123733856.53751230,0
1708329600000,52394.04000000,52450.00000000,52063.52000000,52336.22000000,4670.22420000,1708343999999,244227977.43083000,224823,2373.38951000,124100705.29195550,0
1708344000000,52336.22000000,52454.11000000,52027.00000000,52127.99000000,5672.19056000,1708358399999,296155725.28342610,287667,3000.82017000,156688120.64950510,0
1708358400000,52127.99000000,52230.00000000,51677.00000000,51820.61000000,6367.05864000,1708372799999,330988063.56730080,356185,3294.74106000,171289443.04310920,0
1708372800000,51820.61000000,52110.00000000,51705.11000000,51774.73000000,3778.47391000,1708387199999,196009282.79667450,218272,1935.00921000,100379864.95966290,0
1708387200000,51774.74000000,51832.01000000,51311.00000000,51580.23000000,5264.00845000,1708401599999,271699929.07185860,254526,2573.39549000,132821619.37510110,0
1708401600000,51580.23000000,52039.91000000,51510.00000000,51839.28000000,3718.97659000,1708415999999,192875086.27787900,206938,1899.24252000,98488526.41477930,0
1708416000000,51839.28000000,52380.00000000,51560.00000000,52286.80000000,7446.13718000,1708430399999,387053649.64394390,359106,3743.63993000,194599543.02036160,0
1708430400000,52286.80000000,52985.00000000,51340.00000000,51680.00000000,17302.62916000,1708444799999,902543174.25197760,623157,8657.93225000,451742324.66027940,0
1708444800000,51679.99000000,52138.31000000,50760.37000000,52101.11000000,10418.63903000,1708459199999,535516458.64589630,335835,5336.85941000,274408901.45865870,0
1708459200000,52101.10000000,52517.30000000,51901.10000000,52258.82000000,5464.08277000,1708473599999,285186701.48716200,192350,2783.18102000,145269470.07591320,0
1708473600000,52258.82000000,52366.80000000,51988.91000000,52001.99000000,3369.43954000,1708487999999,175718530.49659490,190656,1653.74233000,86246323.04735440,0
1708488000000,52002.00000000,52113.39000000,51452.45000000,51568.64000000,4064.16140000,1708502399999,210488637.74441610,213644,1859.01148000,96282785.79931490,0
1708502400000,51568.64000000,51787.04000000,50813.00000000,50965.53000000,9380.34826000,1708516799999,480905570.76872310,392710,4377.48205000,224430506.33690260,0
1708516800000,50965.53000000,51442.26000000,50625.00000000,51156.00000000,11653.57718000,1708531199999,595269781.23047730,450748,6321.37799000,322958415.68175590,0
1708531200000,51156.00000000,51427.43000000,50649.28000000,51058.00000000,7754.08258000,1708545599999,395871428.59354950,329508,4255.30355000,217271153.66169440,0
1708545600000,51057.99000000,51950.01000000,50862.50000000,51849.39000000,6857.79153000,1708559999999,352024339.89133380,247594,3772.81553000,193716232.42923000,0
1708560000000,51849.38000000,51878.18000000,51153.69000000,51586.10000000,4685.41723000,1708574399999,241391917.76021000,231076,2409.95898000,124144258.57830300,0
1708574400000,51586.10000000,51910.32000000,51352.00000000,51827.63000000,4426.10745000,1708588799999,228732352.91129540,286622,2151.80119000,111218644.34150440,0
1708588800000,51827.63000000,52034.12000000,51517.63000000,51622.04000000,5505.24135000,1708603199999,285061409.90683910,254824,2697.58838000,139689398.35380170,0
1708603200000,51622.05000000,51733.05000000,50940.78000000,51602.40000000,8605.10808000,1708617599999,441691782.94769450,395897,4300.85851000,220759955.50286410,0
1708617600000,51602.41000000,51750.01000000,51400.00000000,51509.99000000,5304.84860000,1708631999999,273672242.08880120,244083,2592.23626000,133729990.20758510,0
1708632000000,51509.99000000,52065.78000000,51184.04000000,51288.42000000,6782.72303000,1708646399999,350400001.54369380,275682,3678.02398000,190057236.92380340,0
1708646400000,51288.42000000,51548.54000000,50971.11000000,51100.00000000,4695.56436000,1708660799999,240489552.85468230,194117,2098.94153000,107574815.94342360,0
1708660800000,51100.00000000,51321.92000000,50889.00000000,50915.96000000,3958.88987000,1708675199999,202478237.82008130,199165,1545.76605000,79072166.48048680,0
1708675200000,50915.95000000,51263.22000000,50830.00000000,51218.95000000,4762.09300000,1708689599999,243013431.76020840,265624,2312.39503000,118016707.97449890,0
1708689600000,51218.94000000,51333.47000000,50800.32000000,50911.11000000,8302.82835000,1708703999999,423561350.00665370,407006,4184.91920000,213509519.72192600,0
1708704000000,50911.10000000,51195.18000000,50629.33000000,51099.09000000,5650.67880000,1708718399999,287988071.00443540,260077,2998.70255000,152817892.52803620,0
1708718400000,51099.09000000,51162.04000000,50521.00000000,50744.15000000,3175.74106000,1708732799999,161612933.38355530,161050,1470.08470000,74829852.60767480,0
1708732800000,50744.15000000,50907.14000000,50585.00000000,50849.97000000,2775.43339000,1708747199999,140867441.67885120,143444,1402.78721000,71197438.30450080,0
1708747200000,50849.96000000,51103.87000000,50826.47000000,51068.70000000,2424.36167000,1708761599999,123628994.27389930,127416,1197.67833000,61076250.45608180,0
1708761600000,51068.70000000,51172.06000000,50953.00000000,51119.79000000,2450.32792000,1708775999999,125160948.23820570,134678,1247.17892000,63705099.29769080,0
1708776000000,51119.79000000,51180.41000000,51032.34000000,51099.34000000,1990.44790000,1708790399999,101735402.34515870,123235,1011.41412000,51693472.96645650,0
1708790400000,51099.35000000,51698.00000000,51094.99000000,51557.07000000,4634.38652000,1708804799999,238570946.60214830,200652,2459.41969000,126607586.82709880,0
1708804800000,51557.08000000,51666.00000000,51437.84000000,51568.22000000,2285.46370000,1708819199999,117829660.43360480,125590,1143.67800000,58959751.57216000,0
1708819200000,51568.21000000,51898.72000000,51438.88000000,51624.99000000,3601.71905000,1708833599999,185962074.01048050,161728,1945.59307000,100457340.15109190,0
1708833600000,51625.00000000,51800.03000000,51509.00000000,51719.28000000,2307.35285000,1708847999999,119235385.34363580,121095,1137.93679000,58799639.71410560,0
1708848000000,51719.28000000,51777.64000000,51531.73000000,51645.00000000,1998.19169000,1708862399999,103179988.11248980,119478,972.06825000,50191392.26331720,0
1708862400000,51645.00000000,51780.00000000,51436.67000000,51524.02000000,3015.06690000,1708876799999,155712147.83536130,167836,1550.58400000,80083320.85725920,0
1708876800000,51524.02000000,51738.85000000,51279.80000000,51672.96000000,3855.78862000,1708891199999,198621024.83816890,173252,1951.22384000,100523830.42305130,0
1708891200000,51672.97000000,51958.55000000,51640.88000000,51728.85000000,3943.51248000,1708905599999,204240494.31032660,180603,1986.77077000,102896999.27281370,0
1708905600000,51728.85000000,51796.50000000,51400.00000000,51555.59000000,2849.56680000,1708919999999,146951167.34645510,128618,1442.11745000,74350414.89888210,0
1708920000000,51555.60000000,51598.06000000,51288.18000000,51293.26000000,2965.61094000,1708934399999,152643509.94354790,140405,1552.39922000,79921371.28445160,0
1708934400000,51293.26000000,51374.66000000,50901.44000000,51090.01000000,5428.89999000,1708948799999,277643997.83104740,229301,2802.84470000,143367533.69878010,0
1708948800000,51090.01000000,52847.84000000,50957.00000000,52842.32000000,11761.16940000,1708963199999,611718067.50242200,559726,6456.83022000,335957148.37770700,0
1708963200000,52842.33000000,54512.02000000,52753.28000000,54487.11000000,19931.38279000,1708977599999,1067460967.80322340,490123,10695.89540000,572924350.44374870,0
1708977600000,54487.10000000,54910.00000000,54258.20000000,54476.47000000,8320.09207000,1708991999999,453985362.55389930,260736,4248.74852000,231850985.40653180,0
1708992000000,54476.48000000,57073.84000000,54450.13000000,55667.60000000,17222.69430000,1709006399999,962084441.88156310,565825,9121.18469000,509275628.19761510,0
1709006400000,55667.60000000,56448.00000000,55576.12000000,56059.08000000,8813.40604000,1709020799999,493742284.51037910,369354,4395.21206000,246231642.34844480,0
1709020800000,56059.09000000,56818.02000000,56023.80000000,56527.79000000,8262.13357000,1709035199999,466468308.89366260,357649,4234.63906000,239093969.96349060,0
1709035200000,56527.80000000,57416.93000000,56457.26000000,56745.66000000,15703.72150000,1709049599999,894545229.06385950,526189,8349.39046000,475671265.20728090,0
1709049600000,56745.66000000,57588.15000000,56209.00000000,57339.68000000,10002.01696000,1709063999999,569768926.93606510,355773,5338.26698000,304183055.62875750,0
1709064000000,57339.69000000,57359.00000000,56579.84000000,57037.34000000,7191.01325000,1709078399999,409339923.93940210,239495,3531.56560000,201016593.16598500,0
1709078400000,57037.35000000,57101.10000000,56691.85000000,56916.40000000,3603.53596000,1709092799999,205106966.41521090,171136,1724.46908000,98164103.91176450,0
1709092800000,56916.39000000,58379.57000000,56894.16000000,58241.10000000,7636.88153000,1709107199999,439461826.71457490,358843,4536.83635000,261167074.36243770,0
1709107200000,58241.09000000,59494.06000000,58171.11000000,58941.11000000,19224.20294000,1709121599999,1134331017.31000810,627383,9861.31207000,581818339.46397090,0
1709121600000,58941.11000000,61360.00000000,58891.10000000,60966.22000000,26368.91820000,1709135999999,1590536748.36966990,781950,14069.41483000,848565193.19300630,0
1709136000000,60966.22000000,64000.00000000,58700.00000000,60951.11000000,45415.56810000,1709150399999,2786365702.34131040,1433403,22742.51770000,1395677495.79448900,0
1709150400000,60951.10000000,62647.04000000,59797.57000000,62432.10000000,16514.36311000,1709164799999,1006779733.33496530,522347,9132.08933000,557041688.21940830,0
1709164800000,62432.11000000,62438.22000000,61021.10000000,61561.33000000,10084.02851000,1709179199999,620440524.79769940,424408,4947.28393000,304386731.84105910,0
1709179200000,61561.34000000,63676.35000000,61334.59000000,62707.17000000,14931.15457000,1709193599999,935868373.93882920,649870,8145.65677000,510519968.12955920,0
1709193600000,62707.17000000,63340.95000000,62111.10000000,62936.02000000,11918.80476000,1709207999999,747621628.74204700,451319,5979.35459000,375120558.88008280,0
1709208000000,62936.02000000,63531.88000000,62051.11000000,62768.02000000,12976.74161000,1709222399999,815542823.99497990,515349,6596.72125000,414675746.06077050,0
